Kents Fast Food,New Delhi,15/5- Community Centre- Phase 1- Industrial Area- Naraina- New Delhi,North Indian- Chinese- Fast Food,400,No,No,No,No,4.1,Very Good,176
Paharia Meat & Chicken Shop,New Delhi,RA 76/4- Main Market- Inderpuri- Naraina- New Delhi,North Indian,550,No,Yes,No,No,3.4,Average,64
Palji Corner,New Delhi,WZ 274/A1- Main Market- Inderpuri- Naraina- New Delhi,North Indian,600,No,Yes,No,No,3.2,Average,41
Paratha Hi Paratha,New Delhi,Ring Road- Naraina- New Delhi,North Indian,500,No,Yes,No,No,3.2,Average,24
Picasso Roof Top,New Delhi,A-14- Naraina Vihar- New Delhi- Naraina- New Delhi,Continental- European- North Indian,200,No,No,No,No,3.2,Average,10
RK Dosa,New Delhi,EA1/12- Main Market- Inderpuri- Naraina- New Delhi,South Indian,500,No,No,No,No,3.2,Average,18
Sandoz,New Delhi,C-159- Naraina Industrial Area- Naraina- New Delhi,Chinese- North Indian,600,No,Yes,No,No,3.3,Average,59
Sardar Ji,New Delhi,WZ-429- C/57- Naraina Village- Naraina- New Delhi,North Indian- Mughlai,250,No,No,No,No,2.9,Average,28
Satkar Fast Food,New Delhi,Opposite Mother Dairy Booth 332- Inderpuri- Naraina- New Delhi,North Indian,600,No,No,No,No,3.3,Average,74
Sweetheart Cupcakes,New Delhi,A-72- 1st Floor- Near DDA Complex- Naraina- New Delhi,Desserts,500,No,Yes,No,No,2.8,Average,14
The Earthen Grill,New Delhi,CB 385- Opposite Maruti Service Station- Naraina- New Delhi,North Indian- Mughlai- Awadhi,300,No,Yes,No,No,3.2,Average,50
Twenty Four Seven,New Delhi,C 190- Near Picasso Hotel- Naraina- New Delhi,Fast Food- North Indian,700,No,No,No,No,3.1,Average,11
A Patisseries Gallery,New Delhi,H-53- Naraina- New Delhi,Bakery- Desserts,200,No,No,No,No,3.2,Average,10
Aggarwal Bikaneri Sweets,New Delhi,WZ-258- Main Market- Near Pusa Gate- Inderpuri- Near Naraina- New Delhi,Mithai,500,No,Yes,No,No,3.2,Average,88
Aggarwal Sweets & Bakers,New Delhi,Ring Road- Naraina- New Delhi,Desserts- Street Food,650,No,Yes,No,No,3.7,Good,427
Avatar Da Dhaba,New Delhi,Ring Road Narayna- Opp Dharamshala- Naraina- New Delhi,North Indian,200,No,No,No,No,0,Not rated,0
Bengali Restaurant,New Delhi,CB- Block Ring Road- Naraina- New Delhi,Bengali- Chinese,350,No,No,No,No,0,Not rated,3
Biryani Express,New Delhi,C 126- Shop 20- Nariana Industrial Area- Phase 1- Naraina- New Delhi,Biryani,300,No,No,No,No,0,Not rated,1
Brahm Point Fast Food,New Delhi,34/5- Community Center- Naraina Phase-1- Naraina- New Delhi,Fast Food- Chinese,300,No,No,No,No,0,Not rated,3
Chinese Hot,New Delhi,Near Aggarwal Sweets- PVR Cinema Complex- Naraina- New Delhi,Chinese,250,No,No,No,No,0,Not rated,0
Curry Man,New Delhi,G-181- Naraina Vihar- Naraina- New Delhi,North Indian,200,No,No,No,No,0,Not rated,0
Diya Chinese Food,New Delhi,EA 156- Main Market- Inderpuri- Naraina- New Delhi,Chinese,250,No,No,No,No,0,Not rated,0
Foodies,New Delhi,Opposite BOI ATM- Ring Road- Naraina- New Delhi,Chinese,400,No,No,No,No,0,Not rated,1
Fresh Meat CO,New Delhi,E 45- Naraina Vihar- Naraina- New Delhi,Raw Meats- Fast Food,300,No,No,No,No,0,Not rated,0
Hans Fast Food Center,New Delhi,DDA Market- Community Center- Naraina- New Delhi,Fast Food- Desserts,100,No,No,No,No,0,Not rated,1
Happy Hours,New Delhi,B Block- Ring Road- Naraina- New Delhi,Chinese- Fast Food,200,No,No,No,No,0,Not rated,0
Khalsa Eating Point,New Delhi,R-5- Inderpuri- Naraina- New Delhi,North Indian,150,No,No,No,No,0,Not rated,1
Krishna Yummy Foods,New Delhi,EA 156- Shop 3- Main Market- Naraina- New Delhi,North Indian,400,No,No,No,No,0,Not rated,0
Laxmi Dhaba,New Delhi,Ring Road- Naraina- New Delhi,North Indian,250,No,No,No,No,0,Not rated,0
Milan Shudh Vaishno,New Delhi,CB 206/1- Ring Road- Naraina- New Delhi,North Indian,300,No,No,No,No,0,Not rated,1
Milko Sweets Corner,New Delhi,WZ-135- Naraina Ring Road- Naraina- New Delhi,Mithai- Street Food,350,No,No,No,No,0,Not rated,0
New Punjabi Chaap Corner,New Delhi,EG-15- Main Market- Inderpuri- Naraina- New Delhi,Chinese,700,No,Yes,No,No,2.4,Poor,92
Nik's Chawla Chik Inn,New Delhi,C-159- Shop 27- Naraina Industrial Area- Phase 1- Naraina- New Delhi,North Indian- Fast Food,300,No,No,No,No,2.8,Average,16
Paras Corner,New Delhi,RZ-76- Inder Puri- Main Market- Naraina- New Delhi,Chinese,800,No,No,No,No,3.3,Average,17
Punjabi Tadka,New Delhi,Shop 6 EA-114- Main Market- Inderpuri- Naraina- New Delhi,North Indian,400,No,No,No,No,0,Not rated,3
Sardar A Pure Meat Shop,New Delhi,E-46- Main Road- Naraina- New Delhi,Raw Meats- Fast Food- North Indian,350,No,No,No,No,0,Not rated,0
Shahi Hyderbadi Biryani,New Delhi,WZ 143- Ring Road- Naraina- New Delhi,Mughlai,1600,Yes,Yes,No,No,3.9,Good,233
Shashi's China Wok,New Delhi,EG-120- Inderpuri- Naraina- New Delhi,Chinese,500,No,Yes,No,No,2.4,Poor,20
Urban Palate,New Delhi,A-1- Shindi Colony- Naraina Vihar- Naraina- New Delhi,Fast Food,600,No,No,No,No,3.2,Average,6
Wrapss,New Delhi,A-34- Naraina Industrial Area- Near Pearl Academy- Naraina- New Delhi,Chinese- Fast Food,300,No,Yes,No,No,3,Average,6
China Kitchen,New Delhi,Singhloa Marble Market- Main G.T Karnal Road- Narela- New Delhi,Chinese- North Eastern,120,No,No,No,No,3.1,Average,6
Chowringhee,New Delhi,Shop 3- Main Bus Stand Bawana- Khajan Market Bawana- Narela- New Delhi,Fast Food,400,No,Yes,No,No,3.3,Average,15
D-Food,New Delhi,Shop 3- Plot 1161- Opposite Old Sabji Mandi- Kanjhawala Road Bawana- Narela- New Delhi,Chinese- Fast Food- Bakery,600,No,Yes,No,No,3.1,Average,4
Kith N Kin Cafeteria,New Delhi,Khasra 360-361- Village Mamurpur- Main Alipur Road- Narela- New Delhi,Chinese- North Indian,100,No,No,No,No,3,Average,4
Lazeez Rasoi,New Delhi,Saria Nath Market- Sabji Mandi- Narela- New Delhi,Chinese- North Indian,600,No,No,No,No,2.7,Average,20
Red Rose Restaurant,New Delhi,U-59- Lampur Road- Near Delhi Nagrik Sehkari Bank- Narela- New Delhi,Fast Food,600,No,No,No,No,3,Average,18
Shri Bikaner Sweets & Restaurant,New Delhi,Kissan Bhawan- Main Delhi Road- Village Bawana- Narela- New Delhi,North Indian- Chinese- South Indian,600,No,Yes,No,No,3.2,Average,18
Welcome Family Restaurant,New Delhi,Shop 1962/1- Arya Samaj Road-  Near Sabzi Mandi- Narela- New Delhi,North Indian- South Indian,300,No,No,No,No,3,Average,6
Al Bake,New Delhi,Shop 7- 57- Manjusha Building- Nehru Place- New Delhi,North Indian- Mughlai,300,No,No,No,No,3.2,Average,7
Americana Kitchen and Bar,New Delhi,Shop 5- Ground Floor- Satyam Cineplex- Nehru Place- New Delhi,American- Tex-Mex- Italian- Mexican- North Indian,300,No,No,No,No,3.3,Average,14
Bawa Snacks Corner,New Delhi,G 4- Skyline House 85- Nehru Place- New Delhi,North Indian,350,No,No,No,No,2.9,Average,4
Bhimsain's Bengali Sweet House,New Delhi,4- Kundan House- Near Overseas Bank- Nehru Place- New Delhi,Mithai- North Indian- Street Food- Chinese- South Indian- Indian,500,No,No,No,No,3.2,Average,48
Cafe Coffee Day,New Delhi,Shop 2- Plot 70- The Great Eastern Center- Nehru Place- New Delhi,Cafe,700,No,Yes,No,No,3.1,Average,9
Cafe Coffee Day,New Delhi,101-104- Ist Floor- Dinar Bhavan- Nehru Place- New Delhi,Cafe,600,No,No,No,No,2.9,Average,5
Dolce Gelato,New Delhi,Ground Floor- Modi Towers- Nehru Place- New Delhi,Ice Cream- Beverages- Fast Food,500,No,No,No,No,3,Average,33
Domino's Pizza,New Delhi,7- Satyam Complex- Nehru Place- New Delhi,Pizza- Fast Food,200,No,No,No,No,3,Average,4
Gopala,New Delhi,G-4A/56- Eros Apartments- Nehru Place- New Delhi,North Indian- Street Food,650,No,Yes,No,No,3.1,Average,37
New Punjabi Khana,New Delhi,1st Floor- 103 & 104- Pragati House- Nehru Place- New Delhi,North Indian,600,No,Yes,No,No,2.6,Average,17
New Vishal Corner,New Delhi,G-4- Vishal Building 95- Nehru Place- New Delhi,North Indian- Street Food- Fast Food,750,Yes,No,No,No,2.9,Average,8
Punjabi Khana,New Delhi,G-8- Eros Apartment 56- Nehru Place- New Delhi,North Indian,500,No,Yes,Yes,No,2.8,Average,5
Rajshree,New Delhi,G-4- 44- Dinaar Bhawan- Satyam Cinema- Nehru Place- New Delhi,South Indian- Chinese,150,No,No,No,No,3,Average,6
Snack Junction,New Delhi,G-5- 56- Eros Apartments- Nehru Place- New Delhi,North Indian- Chinese,500,No,No,No,No,3.6,Good,47
Sona,New Delhi,53-54- 1st Floor- Goverdhan House- Nehru Place- New Delhi,North Indian- South Indian- Fast Food,400,No,No,No,No,3.8,Good,46
Southy,New Delhi,15- Satyam Cineplex- Nehru Place- New Delhi,South Indian,350,No,Yes,No,No,3.9,Good,37
The First Floor,New Delhi,Building 58- 1st Floor- Sahyog Bhavan- Nehru Place- New Delhi,North Indian- Chinese,800,No,Yes,No,No,3.5,Good,46
Hype,New Delhi,S-1- American Plaza- Eros Hotel- Nehru Place- New Delhi,Finger Food- Italian- Middle Eastern,150,No,No,No,No,0,Not rated,0
McDonald's,New Delhi,Shop 1- Plot 45- Satyam Cinema Complex- Nehru Place- New Delhi,Fast Food- Burger,100,No,No,No,No,0,Not rated,0
New Punjabi Khana,New Delhi,G-7/35-36- Aggarwal Bhawan- Nehru Place- New Delhi,North Indian,650,No,No,No,No,0,Not rated,0
Pizza Hut Delivery,New Delhi,8-9- Satyam Cinema Complex- Nehru Place- New Delhi,Italian- Pizza- Fast Food,300,No,No,No,No,0,Not rated,1
Shree Rathnam,New Delhi,Shop G-8/9- Plot 32-33- Kusal Bazar- Near Satyam Cinema- Nehru Place- New Delhi,South Indian- North Indian- Chinese,350,No,No,No,No,0,Not rated,0
Subway,New Delhi,3- Satyam Cineplex- Nehru Place- New Delhi,American- Fast Food- Salad- Healthy Food,400,No,No,No,No,0,Not rated,1
Al Mughal,New Delhi,57/5- Manjusha Building- Nehru Place- New Delhi,Mughlai,600,No,No,No,No,0,Not rated,1
Anupama Restaurant,New Delhi,GF 10- Bajaj House- Building 97- Nehru Place- New Delhi,North Indian,600,No,No,No,No,0,Not rated,1
Cafe Einstein,New Delhi,21- Paharpur Business Centre- Nehru Place- New Delhi,North Indian- Fast Food,200,No,No,No,No,0,Not rated,0
Delicious Eating Corner,New Delhi,Shop 2 & 3- DDA Mini Market- Opposite Wine Shop- Nehru Place- New Delhi,North Indian,350,No,No,No,No,0,Not rated,0
Gupta Rasoi,New Delhi,60- DDA Mini Market- Opposite Chiranjiv Tower- Nehru Place- New Delhi,North Indian,300,No,No,No,No,0,Not rated,0
Paras Chicken Point,New Delhi,DDA Mini Market- Behind Paras Cinema- Nehru Place- New Delhi,North Indian,200,No,No,No,No,0,Not rated,0
Ralhan Eating Corner,New Delhi,Shop 2- DDA Mini Market- Opposite Wine Shop- Nehru Place- New Delhi,North Indian,100,No,No,No,No,0,Not rated,0
Pind Balluchi,New Delhi,103/104-A- Goverdhan House- Behind Satyam Cinema- Nehru Place- New Delhi,North Indian- Mughlai,200,No,No,No,No,0,Not rated,0
Oh! Calcutta,New Delhi,Ground Floor- E Block- Opposite Satyam Cinema- Nehru Place- New Delhi,Bengali- Seafood,150,No,No,No,No,0,Not rated,0
Alcoholic Lounge & Bar,New Delhi,Level 1- Fun Cinemas- North Square Mall- Netaji Subhash Place- New Delhi,Finger Food,300,No,No,No,No,0,Not rated,0
Baljeet's Amritsari Koolcha,New Delhi,G-36- Aggarwal Millenium- Tower 1- Netaji Subhash Place- New Delhi,North Indian,500,No,No,No,No,0,Not rated,0
Bikanervala,New Delhi,1- ITL Twin Tower- Netaji Subhash Place- New Delhi,North Indian- South Indian- Fast Food- Street Food- Chinese- Beverages- Desserts- Mithai,300,No,No,No,No,0,Not rated,3
Cafe Coffee Day,New Delhi,C-123- PP Towers- Netaji Subhash Place- New Delhi,Cafe,150,No,No,No,No,0,Not rated,0
Chicago Pizza,New Delhi,G-41- Agarwal Millenium Tower 1- Netaji Subhash Place- New Delhi,Fast Food- Italian- Pizza,150,No,No,No,No,0,Not rated,2
Cocoberry,New Delhi,12-13- PP Tower- Main Camp Road- Netaji Subhash Place- New Delhi,Desserts,400,No,No,No,No,0,Not rated,0
Dilli Chaap Wale,New Delhi,G-41- Aggarwal Cyber Plaza 1- Netaji Subhash Place- New Delhi,North Indian- Fast Food,500,No,No,No,No,0,Not rated,0
Dips,New Delhi,G 37- Aggarwal Millenium- Netaji Subhash Place- New Delhi,South Indian- Chinese,400,No,No,No,No,0,Not rated,0
Domino's Pizza,New Delhi,G-11- 12- & 17- Plot C-4- 5- & 6- Aggarwal Cyber Plaza- Netaji Subhash Place- New Delhi,Pizza- Fast Food,200,No,No,No,No,0,Not rated,1
Gullu's,New Delhi,ITL Twin Tower- Netaji Subhash Place- New Delhi,North Indian- Mughlai,800,No,No,No,No,2.2,Poor,66
Hashtag Foods,New Delhi,G-89- Aggarwal Millennium- Tower 2- Netaji Subhash Place- New Delhi,Fast Food- Beverages,400,No,Yes,No,No,2.2,Poor,46
Mini Meals,New Delhi,G-45- Aggarwal Millenium Tower- Netaji Subhash Place- New Delhi,North Indian- South Indian- Fast Food,650,No,No,No,No,2.4,Poor,52
No Name - Taste Hi Kaafi Hai,New Delhi,Unit G-73- Aggarwal Cyber Plaza 2- Netaji Subhash Place- New Delhi,Burger- Fast Food,300,No,Yes,Yes,No,3.2,Average,12
Pind Balluchi,New Delhi,113 to 120- 1st Floor- PP Tower- Netaji Subhash Place- New Delhi,North Indian- Mughlai,600,No,Yes,No,No,2.8,Average,106
Pizza Hut,New Delhi,G-5- Aggarwal Millenium Tower- Netaji Subhash Place- New Delhi,Italian- Pizza- Fast Food,500,No,No,No,No,3.3,Average,22
Raj Bhature wala,New Delhi,G-40- Aggarwal Millenium Tower- Netaji Subhash Place- New Delhi,North Indian- Fast Food- Chinese,300,No,No,No,No,3.4,Average,94
Rolls Tiger,New Delhi,G-36- PP Tower- Netaji Subhash Place- New Delhi,Fast Food,600,No,Yes,No,No,2.6,Average,16
SGF - Spice Grill Flame,New Delhi,G-76- Ground Floor- Aggarwal Millenium- Tower 2- Netaji Subhash Place- New Delhi,North Indian- Chinese,200,No,Yes,No,No,2.8,Average,11
Smoksha Cafe and Lounge,New Delhi,G-55/58- Aggrawal Metro Heights- Netaji Subhash Place- New Delhi,Cafe- Chinese,350,No,No,No,No,3.2,Average,16
Subway,New Delhi,2-4- Metro Station- Netaji Subhash Place- New Delhi,American- Fast Food- Salad- Healthy Food,450,No,Yes,No,No,3.2,Average,32
Sura Vie,New Delhi,101- Aggarwal Cyber Plaza 1- Netaji Subhash Place- New Delhi,North Indian- Italian- Chinese- Thai,200,No,No,No,No,3.1,Average,27
Billu's Hut,New Delhi,G-28- Aggarwal Millenium Tower- Netaji Subhash Place- New Delhi,Fast Food- Chinese,550,No,Yes,No,No,3.7,Good,45
BTW,New Delhi,G-46- Aggarwal Millenium Tower- Netaji Subhash Place- New Delhi,Street Food,800,No,Yes,No,No,3.5,Good,148
Burger King,New Delhi,1st Floor- Plot C-1- 2 & 3- PP Towers- Netaji Subhash Place- New Delhi,Burger- Fast Food,150,No,No,No,No,3.6,Good,20
Cafe Coffee Day,New Delhi,Redpro Building- Near Max Hospital- Netaji Subhash Place- New Delhi,Cafe,350,No,Yes,No,No,3.2,Average,13
Chills 'n' Grills,New Delhi,G-33- Aggarwal Millenium Tower- Netaji Subhash Place- New Delhi,Fast Food- Chinese,200,No,No,No,No,2.8,Average,7
Fusion N Food,New Delhi,G-4- Pearl Best Height 1- Netaji Subhash Place- New Delhi,Fast Food,250,No,No,No,No,0,Not rated,3
Giani,New Delhi,G-33 & 34- Aggarwal Cyber Plaza- Netaji Subhash Place- New Delhi,Ice Cream- Desserts,250,No,No,No,No,3.4,Average,37
Hot Spot,New Delhi,G-49- Aggarwal Millenium- Tower 1- Netaji Subhash Place- New Delhi,Fast Food- North Indian- Beverages,700,No,Yes,No,No,3.3,Average,64
La Americana,New Delhi,101-102- HB Twin Tower- Max Hospital- Netaji Subhash Place- New Delhi,Fast Food- Burger,100,No,No,No,No,3.2,Average,16
Mogambo Khush Hua,New Delhi,G-45- Agarwal Cyber Plaza- Netaji Subhash Place- New Delhi,Chinese,450,No,No,No,No,2.7,Average,28
Niti Shake & Ice Cream Hub,New Delhi,G 75- Agarwal Cyber Plaza II- Netaji Subhash Place- New Delhi,Desserts- Beverages,200,No,No,No,No,3.6,Good,28
Pacific Asia,New Delhi,G-3- Cascade Shopping Center- Netaji Subhash Place- New Delhi,North Indian- Chinese,650,No,No,No,No,4,Very Good,398
Papa Veg Chinese Food,New Delhi,Shop G-25- Ground Floor- Aggarwal Millennium Tower 1- Netaji Subhash Place- New Delhi,Chinese,400,No,No,No,No,0,Not rated,0
Pasta Hut,New Delhi,Shop 72- Aggarwal Heights- Netaji Subhash Place- New Delhi,Fast Food,300,No,No,No,No,0,Not rated,0
Ram G Snacks & Food Corner,New Delhi,20- GDITL- North X Tower- Netaji Subhash Place- New Delhi,North Indian- Chinese- Street Food,200,No,Yes,No,No,0,Not rated,0
Sandwich King,New Delhi,G-30- Aggarwal Millenium Tower- Netaji Subhash Place- New Delhi,Fast Food- Beverages,300,No,No,No,No,0,Not rated,0
Shake Eat Up,New Delhi,G-7- Pearls Best Heights-II- Near Max Hospital- Netaji Subhash Place- New Delhi,Fast Food- Beverages,500,No,Yes,No,No,3.4,Average,190
Starbucks,New Delhi,HB Twin tower- Netaji Subhash Place- New Delhi,Cafe,1000,No,Yes,Yes,No,2.5,Average,65
The Chai Story,New Delhi,G-7- HB Twin Tower- Netaji Subhash Place- New Delhi,Cafe,400,No,Yes,No,No,3.3,Average,39
Themis Barbecue House,New Delhi,Shop 251- 2nd Floor- Aggarwal Millennium Tower 1- Netaji Subhash Place- New Delhi,North Indian,200,No,Yes,No,No,3.4,Average,20
Fabulous Cake Bites,New Delhi,C- 339- Vivek Vihar- New Delhi,Bakery- Desserts- Fast Food- Pizza- Burger- Finger Food,500,No,No,No,No,3.3,Average,17
Garam Masala Food Corner,New Delhi,C-84- Main Road- Jhilmil Colony- Vivek Vihar- New Delhi,North Indian- Chinese,400,No,Yes,No,No,3.2,Average,21
Health Buzzz,New Delhi,Shop  7- C Block Market- Near Gurudwara- Vivek Vihar- New Delhi,Healthy Food,550,No,Yes,No,No,3.3,Average,175
Kumar Pav Bhaji Corner,New Delhi,Main Road- Jhilmil Colony- Vivek Vihar- New Delhi,Fast Food,600,No,Yes,No,No,3.4,Average,138
Le Chef,New Delhi,C-211- Jhilmil Colony- Vivek Vihar- New Delhi,Chinese- North Indian,150,No,No,No,No,3.4,Average,20
Nainy Fast Food,New Delhi,G-3- D Block market- Vivek Vihar- New Delhi,Chinese- Fast Food,600,No,Yes,No,No,3.4,Average,51
Platform Nine and Three Quarters,New Delhi,DDA Market- Satyam Enclave- Near Sukhdev College- Vivek Vihar- New Delhi,Cafe- North Indian- Continental,1000,Yes,Yes,No,No,3.2,Average,32
Pudding & Pie,New Delhi,19- Near Yamuna Sports Complex- Vigyan Vihar- Near Vivek Vihar- New Delhi,Bakery- Fast Food,750,Yes,No,No,No,3.1,Average,57
Rapture,New Delhi,B-11- B Block Market- Vivek Vihar- New Delhi,Bakery- Fast Food,300,No,No,No,No,3.4,Average,54
Sachdeva Chinese Fast Food,New Delhi,B 15-4- B Block- Local Shopping Center- Vivek Vihar- New Delhi,Chinese- Fast Food,400,No,No,No,No,2.9,Average,41
Simply Cakes,New Delhi,1st Floor- D-148- Surajmal Vihar- Near Vivek Vihar- New Delhi,Bakery,600,No,Yes,No,No,2.5,Average,188
The Dosa King,New Delhi,C-82- Bhagat Singh Marg- Jhilmil Colony- Vivek Vihar- New Delhi,South Indian- North Indian,400,No,No,No,No,3.1,Average,68
Bhappe Di Hatti,New Delhi,C-76- Jhilmil Colony- Gopaljee Dairy Road- Vivek Vihar- New Delhi,North Indian- Chinese,400,No,No,No,No,2.6,Average,30
Cafetorium,New Delhi,D2/G1- D Block Market- Opposite Arwachin School- Vivek Vihar- New Delhi,Cafe- Italian,500,No,Yes,No,No,2.9,Average,58
Food Express,New Delhi,G-5- Pankaj Tower- LSC Savita Vihar- Vivek Vihar- New Delhi,Chinese- North Indian,500,No,Yes,No,No,2.9,Average,101
Sai Bajaj Restaurant,New Delhi,C 71- Jhilmil Colony- Vivek Vihar- New Delhi,Chinese- North Indian,800,No,No,No,No,3.3,Average,16
The Chimney Bar-Be-Que,New Delhi,Shop 17- C Block Market- Vivek Vihar- New Delhi,North Indian- Chinese,500,No,Yes,No,No,2.8,Average,22
Urban Punjab,New Delhi,C-207- Jhilmil Colony- Near Reliance Fresh- Vivek Vihar- New Delhi,North Indian- Chinese,1500,Yes,Yes,No,No,2.6,Average,83
Cheese Bitez Pizza,New Delhi,D-333- D Block Market- Opposite Arwachin School- Vivek Vihar- New Delhi,Fast Food,1350,Yes,Yes,No,No,3.4,Average,155
Goyal Sweets,New Delhi,B 21- B Block Market- Vivek Vihar- New Delhi,Mithai- Bakery,600,No,No,No,No,3.4,Average,40
Gulati's Takeaway,New Delhi,C-211- Near Gopal Dairy- Jhilmil Colony- Vivek Vihar- New Delhi,North Indian- Chinese- Mughlai,750,Yes,Yes,No,No,3.7,Good,30
Jyoti Sweets,New Delhi,B 170- Jhilmil Colony- Vivek Vihar- New Delhi,Mithai,200,No,Yes,No,No,3.5,Good,30
Momos Hi Momos,New Delhi,B Block Market- Vivek Vihar- New Delhi,Chinese,500,No,Yes,No,No,3.5,Good,84
New Bhappe Di Hatti,New Delhi,C-79- Jhilmil Colony- Gopaljee Dairy Road- Vivek Vihar- New Delhi,Fast Food,1250,No,Yes,No,No,3.7,Good,21
Oven Fresh,New Delhi,B 168- Jhilmil Colony- Vivek Vihar- New Delhi,Bakery,400,No,Yes,No,No,3.9,Good,22
Rupa Ice Cream Parlour,New Delhi,B-169- Main Road- Jhilmil Colony- Vivek Vihar- New Delhi,Desserts,300,No,No,No,No,3.6,Good,57
Scoopers 'n' Bakers,New Delhi,C-199- Jhilmil Colony- Near Gopal Jee Dairy- Vivek Vihar- New Delhi,Bakery,1100,Yes,No,No,No,3.9,Good,28
South Indian Food Plaza,New Delhi,6/2- D Block Market- Opposite Arwachin School- Vivek Vihar- New Delhi,South Indian,600,No,Yes,No,No,3.9,Good,101
Super Snacks,New Delhi,15/3- B Block- DDA Market- Phase 1- Vivek Vihar- New Delhi,North Indian- South Indian,500,No,No,No,No,3.5,Good,26
Unique Pastry,New Delhi,B-19- B Block Market- Vivek Vihar- New Delhi,Bakery- Desserts,1600,Yes,No,No,No,3.7,Good,28
Veg Food Express,New Delhi,D Block- Vivek Vihar- New Delhi,North Indian,500,No,No,No,No,3.6,Good,35
Chintamani's Namkeen,New Delhi,A-10- Jhilmil Industrial Area- Vivek Vihar- New Delhi,Chinese- Fast Food- North Indian- South Indian- Street Food- Mithai,700,No,No,No,No,3.7,Good,51
Deltasious,New Delhi,C-210- Jhilmil Colony- Vivek Vihar- New Delhi,North Indian- Chinese- Bakery,950,No,Yes,No,No,3.5,Good,39
Tandoori Junction,New Delhi,C-79- Gopal Jee Road- Jhilmil Colony- Vivek Vihar- New Delhi,North Indian- Chinese,300,No,No,No,No,3.5,Good,37
Apni Rasoi,New Delhi,3767- A/2- Main Road- Kanhaiya Nagar- Metro Station- Tri Nagar- Wazirpur- New Delhi,North Indian,700,No,No,No,No,2.3,Poor,70
Haldiram Bhujiawala,New Delhi,A-94/5- Industrial Area- Wazirpur- New Delhi,Street Food- North Indian- South Indian- Mithai,200,No,Yes,No,No,2.3,Poor,26
Meghraj Food Court,New Delhi,Opposite Meghraj Sweets- Main Road- Industrial Area- Wazirpur- New Delhi,North Indian- Street Food- Mithai,450,No,No,No,No,2.4,Poor,42
